"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"396",543521,"Collin McHugh","396","100.00","0.314","0.349","0.338","0.663","0.425","null","null","27","86","null","null","null","83.9","null","37","179","204","null","null","null","null","null","null","null","null","null"
"395",519322,"Drew Storen","395","100.00","0.210","0.019","0.265","0.229","0.231","null","null","22","105","null","null","null","92.2","null","58","185","209","null","null","null","null","null","null","null","null","null"
"390",501227,"Alberto Cabrera","390","100.00","0.205","0.115","0.294","0.321","0.312","null","null","16","78","null","null","null","89.7","null","61","158","226","null","null","null","null","null","null","null","null","null"
"387",453249,"Jeff Manship","387","100.00","0.326","0.191","0.342","0.517","0.386","null","null","29","89","null","null","null","87.7","null","33","180","200","null","null","null","null","null","null","null","null","null"
"386",468528,"Joel Carreno","386","100.00","0.265","0.325","0.250","0.590","0.406","null","null","22","83","null","null","null","87.1","null","37","158","226","null","null","null","null","null","null","null","null","null"
"383",150407,"Guillermo Mota","383","100.00","0.300","0.238","0.389","0.538","0.389","null","null","24","80","null","null","null","88.9","null","44","164","216","null","null","null","null","null","null","null","null","null"
"381",592804,"Tyler Thornburg","381","100.00","0.279","0.302","0.276","0.581","0.386","null","null","24","86","null","null","null","87.9","null","31","165","211","null","null","null","null","null","null","null","null","null"
"380",476134,"Brian Omogrosso","380","100.00","0.247","0.173","0.283","0.420","0.326","null","null","20","81","null","null","null","89.4","null","35","175","205","null","null","null","null","null","null","null","null","null"
"379",467850,"Edgmer Escalona","379","100.00","0.264","0.253","0.290","0.517","0.353","null","null","23","87","null","null","null","90.7","null","44","184","190","null","null","null","null","null","null","null","null","null"
"368",572096,"Trevor Rosenthal","368","100.00","0.175","0.088","0.226","0.263","0.233","null","null","14","80","null","null","null","95.4","null","48","171","191","null","null","null","null","null","null","null","null","null"
"365",453232,"Graham Godfrey","365","100.00","0.317","0.207","0.310","0.524","0.394","null","null","26","82","null","null","null","86.0","null","19","143","218","null","null","null","null","null","null","null","null","null"
"361",491688,"Enerio Del Rosario","361","100.00","0.395","0.163","0.434","0.558","0.431","null","null","34","86","null","null","null","86.5","null","24","159","199","null","null","null","null","null","null","null","null","null"
"361",501955,"Joba Chamberlain","361","100.00","0.302","0.174","0.371","0.477","0.362","null","null","26","86","null","null","null","90.2","null","50","166","184","null","null","null","null","null","null","null","null","null"
"361",542924,"Jeff Beliveau","361","100.00","0.292","0.264","0.320","0.556","0.406","null","null","21","72","null","null","null","86.9","null","41","155","198","null","null","null","null","null","null","null","null","null"
"352",445153,"Darin Downs","352","100.00","0.237","0.092","0.309","0.329","0.299","null","null","18","76","null","null","null","87.1","null","44","154","189","null","null","null","null","null","null","null","null","null"
"347",448179,"Rich Hill","347","100.00","0.236","0.111","0.333","0.347","0.311","null","null","17","72","null","null","null","83.3","null","26","134","209","null","null","null","null","null","null","null","null","null"
"346",518693,"Sam Freeman","346","100.00","0.230","0.095","0.278","0.324","0.297","null","null","17","74","null","null","null","90.4","null","39","155","186","null","null","null","null","null","null","null","null","null"
"346",448252,"Kyle Waldrop","346","100.00","0.318","0.094","0.329","0.412","0.356","null","null","27","85","null","null","null","87.5","null","24","153","186","null","null","null","null","null","null","null","null","null"
"344",501687,"Luis Marte","344","100.00","0.229","0.181","0.250","0.410","0.318","null","null","19","83","null","null","null","88.5","null","44","165","174","null","null","null","null","null","null","null","null","null"
"342",516684,"Lendy Castillo","342","100.00","0.343","0.129","0.393","0.471","0.402","null","null","24","70","null","null","null","89.9","null","25","150","186","null","null","null","null","null","null","null","null","null"
"342",471896,"Pedro Figueroa","342","100.00","0.216","0.095","0.241","0.311","0.308","null","null","16","74","null","null","null","93.8","null","30","152","183","null","null","null","null","null","null","null","null","null"
"337",488683,"Scott Barnes","337","100.00","0.236","0.153","0.291","0.389","0.320","null","null","17","72","null","null","null","87.9","null","47","143","191","null","null","null","null","null","null","null","null","null"
"337",543359,"Dan Jennings","337","100.00","0.247","0.164","0.254","0.411","0.344","null","null","18","73","null","null","null","87.0","null","24","139","192","null","null","null","null","null","null","null","null","null"
"335",451132,"Cory Burns","335","100.00","0.321","0.136","0.403","0.457","0.380","null","null","26","81","null","null","null","83.3","null","52","151","176","null","null","null","null","null","null","null","null","null"
"333",460072,"Jason Berken","333","100.00","0.341","0.294","0.343","0.635","0.428","null","null","29","85","null","null","null","88.5","null","25","151","176","null","null","null","null","null","null","null","null","null"
"332",501789,"Will Harris","332","100.00","0.342","0.190","0.414","0.532","0.389","null","null","27","79","null","null","null","88.7","null","41","157","168","null","null","null","null","null","null","null","null","null"
"332",450212,"Pat Neshek","332","100.00","0.147","0.162","0.137","0.309","0.232","null","null","10","68","null","null","null","83.5","null","42","160","164","null","null","null","null","null","null","null","null","null"
"328",460156,"Brandon Gomes","328","100.00","0.235","0.176","0.269","0.412","0.343","null","null","16","68","null","null","null","83.7","null","36","141","171","null","null","null","null","null","null","null","null","null"
"325",434298,"Todd Coffey","325","100.00","0.239","0.141","0.302","0.380","0.320","null","null","17","71","null","null","null","90.5","null","32","140","177","null","null","null","null","null","null","null","null","null"
"324",459932,"Hector Ambriz","324","100.00","0.206","0.074","0.304","0.279","0.283","null","null","14","68","null","null","null","90.3","null","41","141","169","null","null","null","null","null","null","null","null","null"
"323",545333,"Trevor Bauer","323","100.00","0.230","0.197","0.279","0.426","0.347","null","null","14","61","null","null","null","87.4","null","25","126","195","null","null","null","null","null","null","null","null","null"
"322",460008,"Anthony Varvaro","322","100.00","0.250","0.156","0.341","0.406","0.338","null","null","16","64","null","null","null","89.6","null","38","143","173","null","null","null","null","null","null","null","null","null"
"311",457732,"Andrew Bailey","311","100.00","0.318","0.152","0.380","0.470","0.380","null","null","21","66","null","null","null","90.9","null","26","145","160","null","null","null","null","null","null","null","null","null"
"308",456102,"David Pauley","308","100.00","0.370","0.137","0.379","0.507","0.400","null","null","27","73","null","null","null","84.8","null","22","151","149","null","null","null","null","null","null","null","null","null"
"305",460059,"Mike Pelfrey","305","100.00","0.300","0.050","0.358","0.350","0.304","null","null","24","80","null","null","null","90.3","null","27","135","165","null","null","null","null","null","null","null","null","null"
"303",475095,"Kyle Weiland","303","100.00","0.333","0.264","0.352","0.597","0.423","null","null","24","72","null","null","null","87.8","null","32","131","169","null","null","null","null","null","null","null","null","null"
"303",466412,"Luis Perdomo","303","100.00","0.238","0.095","0.268","0.333","0.326","null","null","15","63","null","null","null","88.9","null","18","120","177","null","null","null","null","null","null","null","null","null"
"301",446367,"Luke Putkonen","301","100.00","0.302","0.095","0.358","0.397","0.344","null","null","19","63","null","null","null","90.9","null","25","132","163","null","null","null","null","null","null","null","null","null"
"300",446135,"Barret Browning","300","100.00","0.247","0.151","0.258","0.397","0.298","null","null","18","73","null","null","null","83.9","null","27","129","170","null","null","null","null","null","null","null","null","null"
"299",516769,"Jenrry Mejia","299","100.00","0.313","0.188","0.333","0.500","0.386","null","null","20","64","null","null","null","91.3","null","20","125","173","null","null","null","null","null","null","null","null","null"
"298",445213,"Brandon Kintzler","298","100.00","0.277","0.108","0.340","0.385","0.328","null","null","18","65","null","null","null","90.0","null","33","140","153","null","null","null","null","null","null","null","null","null"
"298",444446,"Collin Balester","298","100.00","0.209","0.284","0.173","0.493","0.353","null","null","14","67","null","null","null","89.3","null","25","123","167","null","null","null","null","null","null","null","null","null"
"296",599899,"Yoshinori Tateyama","296","100.00","0.257","0.243","0.292","0.500","0.349","null","null","18","70","null","null","null","80.8","null","20","133","159","null","null","null","null","null","null","null","null","null"
"295",497807,"Frank Herrmann","295","100.00","0.179","0.134","0.212","0.313","0.237","null","null","12","67","null","null","null","91.8","null","28","136","159","null","null","null","null","null","null","null","null","null"
"292",501822,"Chris Hatcher","292","100.00","0.288","0.237","0.304","0.525","0.383","null","null","17","59","null","null","null","91.8","null","15","127","164","null","null","null","null","null","null","null","null","null"
"287",502026,"Jeremy Jeffress","287","100.00","0.317","0.083","0.404","0.400","0.383","null","null","19","60","null","null","null","91.9","null","27","115","172","null","null","null","null","null","null","null","null","null"
"282",462515,"Miguel Socolovich","282","100.00","0.238","0.190","0.250","0.429","0.335","null","null","15","63","null","null","null","88.6","null","21","119","163","null","null","null","null","null","null","null","null","null"
"280",518927,"Tommy Layne","280","100.00","0.148","0.049","0.250","0.197","0.196","null","null","9","61","null","null","null","85.1","null","30","112","160","null","null","null","null","null","null","null","null","null"
"280",449072,"Kyle McClellan","280","100.00","0.222","0.153","0.237","0.375","0.309","null","null","16","72","null","null","null","85.7","null","23","127","151","null","null","null","null","null","null","null","null","null"
"279",518715,"Cory Gearrin","279","100.00","0.233","0.110","0.308","0.342","0.288","null","null","17","73","null","null","null","88.5","null","37","127","149","null","null","null","null","null","null","null","null","null"
"275",500674,"Eduardo Sanchez","275","100.00","0.204","0.148","0.225","0.352","0.323","null","null","11","54","null","null","null","90.9","null","28","118","139","null","null","null","null","null","null","null","null","null"
"262",444447,"Chad Beck","262","100.00","0.318","0.212","0.339","0.530","0.381","null","null","21","66","null","null","null","91.6","null","22","134","128","null","null","null","null","null","null","null","null","null"
"259",112020,"Chris Carpenter","259","100.00","0.242","0.182","0.269","0.424","0.308","null","null","16","66","null","null","null","87.2","null","19","117","139","null","null","null","null","null","null","null","null","null"
"259",455091,"Mike Ekstrom","259","100.00","0.328","0.141","0.351","0.469","0.326","null","null","21","64","null","null","null","89.3","null","20","119","139","null","null","null","null","null","null","null","null","null"
"253",235095,"Dan Wheeler","253","100.00","0.327","0.250","0.286","0.577","0.408","null","null","17","52","null","null","null","86.3","null","8","105","148","null","null","null","null","null","null","null","null","null"
"253",453580,"Steve Edlefsen","253","100.00","0.317","0.111","0.358","0.429","0.358","null","null","20","63","null","null","null","88.8","null","20","105","147","null","null","null","null","null","null","null","null","null"
"249",518748,"Justin Grimm","249","100.00","0.367","0.183","0.438","0.550","0.397","null","null","22","60","null","null","null","87.8","null","21","111","137","null","null","null","null","null","null","null","null","null"
"248",518418,"Phillippe Aumont","248","100.00","0.189","0.038","0.256","0.226","0.257","null","null","10","53","null","null","null","92.3","null","36","111","131","null","null","null","null","null","null","null","null","null"
"241",518582,"Casey Crosby","241","100.00","0.313","0.250","0.351","0.563","0.432","null","null","15","48","null","null","null","85.6","null","16","87","154","null","null","null","null","null","null","null","null","null"
"238",493416,"Takashi Saito","238","100.00","0.321","0.377","0.342","0.698","0.445","null","null","17","53","null","null","null","87.2","null","26","115","118","null","null","null","null","null","null","null","null","null"
"231",433584,"Roberto Hernandez","231","100.00","0.304","0.321","0.250","0.625","0.397","null","null","17","56","null","null","null","89.4","null","9","107","123","null","null","null","null","null","null","null","null","null"
"230",501873,"Mike McClendon","230","100.00","0.345","0.138","0.358","0.483","0.383","null","null","20","58","null","null","null","84.5","null","11","96","129","null","null","null","null","null","null","null","null","null"
"230",518533,"Robert Carson","230","100.00","0.260","0.180","0.256","0.440","0.336","null","null","13","50","null","null","null","92.4","null","12","109","119","null","null","null","null","null","null","null","null","null"
"228",456379,"Al Alburquerque","228","100.00","0.133","0.022","0.222","0.156","0.214","null","null","6","45","null","null","null","89.1","null","42","94","129","null","null","null","null","null","null","null","null","null"
"226",451990,"Jose Valdez","226","100.00","0.261","0.087","0.314","0.348","0.313","null","null","12","46","null","null","null","88.6","null","23","103","120","null","null","null","null","null","null","null","null","null"
"218",407825,"Matt Guerrier","218","100.00","0.174","0.217","0.143","0.391","0.294","null","null","8","46","null","null","null","86.1","null","28","102","111","null","null","null","null","null","null","null","null","null"
"217",435043,"Zach Duke","217","100.00","0.212","0.077","0.262","0.288","0.252","null","null","11","52","null","null","null","85.9","null","23","100","113","null","null","null","null","null","null","null","null","null"
"214",499107,"Francisley Bueno","214","100.00","0.246","0.046","0.271","0.292","0.254","null","null","16","65","null","null","null","89.7","null","11","103","108","null","null","null","null","null","null","null","null","null"
"214",425747,"Jose Contreras","214","100.00","0.255","0.137","0.333","0.392","0.304","null","null","13","51","null","null","null","88.8","null","32","106","107","null","null","null","null","null","null","null","null","null"
"212",474039,"Pedro Beato","212","100.00","0.244","0.089","0.313","0.333","0.305","null","null","11","45","null","null","null","88.2","null","19","86","121","null","null","null","null","null","null","null","null","null"
"209",543408,"Tom Koehler","209","100.00","0.278","0.315","0.297","0.593","0.376","null","null","15","54","null","null","null","89.7","null","12","89","115","null","null","null","null","null","null","null","null","null"
"208",544727,"Jeurys Familia","208","100.00","0.233","0.047","0.303","0.279","0.308","null","null","10","43","null","null","null","94.0","null","17","67","140","null","null","null","null","null","null","null","null","null"
"208",400058,"Brad Lidge","208","100.00","0.308","0.256","0.393","0.564","0.432","null","null","12","39","null","null","null","84.6","null","20","79","107","null","null","null","null","null","null","null","null","null"
"207",240694,"J.C. Romero","207","100.00","0.368","0.263","0.354","0.632","0.438","null","null","21","57","null","null","null","86.6","null","14","92","113","null","null","null","null","null","null","null","null","null"
"205",488776,"Jaye Chapman","205","100.00","0.200","0.100","0.286","0.300","0.312","null","null","8","40","null","null","null","83.8","null","32","86","110","null","null","null","null","null","null","null","null","null"
"204",407822,"Jorge De La Rosa","204","100.00","0.340","0.360","0.308","0.700","0.439","null","null","17","50","null","null","null","86.8","null","26","106","98","null","null","null","null","null","null","null","null","null"
"201",460092,"Chris Leroux","201","100.00","0.250","0.091","0.323","0.341","0.280","null","null","11","44","null","null","null","86.4","null","29","107","93","null","null","null","null","null","null","null","null","null"
"198",465015,"Leyson Septimo","198","100.00","0.157","0.176","0.147","0.333","0.266","null","null","8","51","null","null","null","88.3","null","18","80","116","null","null","null","null","null","null","null","null","null"
"196",571946,"Shelby Miller","196","100.00","0.184","0.020","0.273","0.204","0.221","null","null","9","49","null","null","null","90.1","null","28","94","100","null","null","null","null","null","null","null","null","null"
"196",460657,"Doug Slaten","196","100.00","0.196","0.087","0.205","0.283","0.275","null","null","9","46","null","null","null","85.9","null","10","78","117","null","null","null","null","null","null","null","null","null"
"195",457425,"Evan Meek","195","100.00","0.286","0.102","0.325","0.388","0.339","null","null","14","49","null","null","null","89.8","null","24","95","98","null","null","null","null","null","null","null","null","null"
"194",573244,"Adam Wilk","194","100.00","0.412","0.235","0.415","0.647","0.462","null","null","21","51","null","null","null","84.1","null","13","91","102","null","null","null","null","null","null","null","null","null"
"187",452737,"Chris Schwinden","187","100.00","0.357","0.429","0.297","0.786","0.480","null","null","15","42","null","null","null","86.5","null","10","79","106","null","null","null","null","null","null","null","null","null"
"186",519096,"Dan Otero","186","100.00","0.358","0.132","0.422","0.491","0.392","null","null","19","53","null","null","null","87.7","null","17","89","90","null","null","null","null","null","null","null","null","null"
"185",518603,"Justin DeFratus","185","100.00","0.179","0.026","0.226","0.205","0.231","null","null","7","39","null","null","null","90.4","null","24","93","88","null","null","null","null","null","null","null","null","null"
"185",425562,"Vinnie Chulk","185","100.00","0.386","0.159","0.500","0.545","0.428","null","null","17","44","null","null","null","85.8","null","11","71","110","null","null","null","null","null","null","null","null","null"
"184",453264,"Donnie Veal","184","100.00","0.111","0.067","0.192","0.178","0.170","null","null","5","45","null","null","null","85.0","null","35","88","96","null","null","null","null","null","null","null","null","null"
"179",435538,"Bill Bray","179","100.00","0.222","0.296","0.200","0.519","0.421","null","null","6","27","null","null","null","87.2","null","12","64","114","null","null","null","null","null","null","null","null","null"
"178",446398,"Andrew Carignan","178","100.00","0.242","0.061","0.320","0.303","0.339","null","null","8","33","null","null","null","93.0","null","16","65","113","null","null","null","null","null","null","null","null","null"
"177",543805,"Josh Spence","177","100.00","0.302","0.093","0.375","0.395","0.347","null","null","13","43","null","null","null","80.6","null","23","76","94","null","null","null","null","null","null","null","null","null"
"173",451600,"Christian Garcia","173","100.00","0.186","0.186","0.231","0.372","0.269","null","null","8","43","null","null","null","92.6","null","35","80","90","null","null","null","null","null","null","null","null","null"
"172",521055,"Maikel Cleto","172","100.00","0.342","0.395","0.474","0.737","0.470","null","null","13","38","null","null","null","93.3","null","20","74","97","null","null","null","null","null","null","null","null","null"
"169",452249,"Micah Owings","169","100.00","0.229","0.143","0.259","0.371","0.322","null","null","8","35","null","null","null","86.0","null","15","79","88","null","null","null","null","null","null","null","null","null"
"163",134268,"Kerry Wood","163","100.00","0.267","0.167","0.292","0.433","0.398","null","null","8","30","null","null","null","91.0","null","13","63","99","null","null","null","null","null","null","null","null","null"
"162",459415,"Tommy Hottovy","162","100.00","0.306","0.278","0.321","0.583","0.421","null","null","11","36","null","null","null","84.2","null","10","65","96","null","null","null","null","null","null","null","null","null"
"161",502165,"Drew Carpenter","161","100.00","0.206","0.382","0.143","0.588","0.381","null","null","7","34","null","null","null","87.5","null","16","64","96","null","null","null","null","null","null","null","null","null"
"158",429780,"Chris Narveson","158","100.00","0.294","0.265","0.276","0.559","0.367","null","null","10","34","null","null","null","82.5","null","14","65","92","null","null","null","null","null","null","null","null","null"
"155",476206,"Justin Thomas","155","100.00","0.375","0.188","0.440","0.563","0.426","null","null","12","32","null","null","null","87.5","null","12","67","87","null","null","null","null","null","null","null","null","null"
"152",543606,"Jake Odorizzi","152","100.00","0.267","0.200","0.280","0.467","0.357","null","null","8","30","null","null","null","87.3","null","10","73","79","null","null","null","null","null","null","null","null","null"
"152",573109,"AJ Ramos","152","100.00","0.229","0.200","0.300","0.429","0.331","null","null","8","35","null","null","null","89.1","null","27","69","79","null","null","null","null","null","null","null","null","null"
"152",502139,"Josh Stinson","152","100.00","0.212","0.152","0.207","0.364","0.305","null","null","7","33","null","null","null","91.6","null","10","65","87","null","null","null","null","null","null","null","null","null"
"150",448722,"Juan Pablo Perez","150","100.00","0.231","0.269","0.286","0.500","0.407","null","null","6","26","null","null","null","87.7","null","15","50","95","null","null","null","null","null","null","null","null","null"
"149",457751,"Evan Crawford","149","100.00","0.333","0.367","0.318","0.700","0.458","null","null","10","30","null","null","null","85.9","null","9","60","82","null","null","null","null","null","null","null","null","null"
"147",476011,"Matt Maloney","147","100.00","0.347","0.327","0.349","0.673","0.431","null","null","17","49","null","null","null","85.5","null","16","83","63","null","null","null","null","null","null","null","null","null"
"146",542369,"Edwar Cabrera","146","100.00","0.346","0.385","0.333","0.731","0.505","null","null","9","26","null","null","null","86.6","null","14","59","84","null","null","null","null","null","null","null","null","null"
"142",430618,"Justin Hampson","142","100.00","0.194","0.065","0.222","0.258","0.259","null","null","6","31","null","null","null","82.1","null","9","62","80","null","null","null","null","null","null","null","null","null"
"142",459345,"Eric Hacker","142","100.00","0.333","0.214","0.375","0.548","0.399","null","null","14","42","null","null","null","82.8","null","15","67","69","null","null","null","null","null","null","null","null","null"
"138",519259,"Daniel Schlereth","138","100.00","0.412","0.441","0.440","0.853","0.551","null","null","14","34","null","null","null","82.7","null","10","57","73","null","null","null","null","null","null","null","null","null"
"137",452764,"Chris Carpenter","137","100.00","0.318","0.227","0.316","0.545","0.444","null","null","7","22","null","null","null","90.7","null","10","49","81","null","null","null","null","null","null","null","null","null"
"135",430083,"Brian Sanches","135","100.00","0.387","0.452","0.364","0.839","0.529","null","null","12","31","null","null","null","84.4","null","14","72","59","null","null","null","null","null","null","null","null","null"
"132",445193,"Robert Coello","132","100.00","0.357","0.393","0.533","0.750","0.498","null","null","10","28","null","null","null","90.7","null","18","61","69","null","null","null","null","null","null","null","null","null"
"131",505447,"Brandon Dickson","131","100.00","0.333","0.300","0.364","0.633","0.427","null","null","10","30","null","null","null","86.9","null","12","61","66","null","null","null","null","null","null","null","null","null"
"131",543634,"Ryan Perry","131","100.00","0.364","0.303","0.357","0.667","0.451","null","null","12","33","null","null","null","90.3","null","12","64","66","null","null","null","null","null","null","null","null","null"
"130",453284,"Blake Parker","130","100.00","0.370","0.333","0.389","0.704","0.487","null","null","10","27","null","null","null","86.7","null","15","58","67","null","null","null","null","null","null","null","null","null"
"129",121250,"Mariano Rivera","129","100.00","0.200","0.100","0.273","0.300","0.245","null","null","6","30","null","null","null","89.3","null","17","59","62","null","null","null","null","null","null","null","null","null"
"129",452741,"Michael Stutes","129","100.00","0.280","0.160","0.350","0.440","0.362","null","null","7","25","null","null","null","88.8","null","14","56","73","null","null","null","null","null","null","null","null","null"
"129",543746,"Rob Scahill","129","100.00","0.233","0.067","0.269","0.300","0.276","null","null","7","30","null","null","null","93.2","null","8","60","66","null","null","null","null","null","null","null","null","null"
"127",458589,"David Herndon","127","100.00","0.333","0.200","0.429","0.533","0.359","null","null","10","30","null","null","null","88.6","null","12","56","70","null","null","null","null","null","null","null","null","null"
"121",430638,"Roman Colon","121","100.00","0.353","0.147","0.387","0.500","0.396","null","null","12","34","null","null","null","90.5","null","7","55","63","null","null","null","null","null","null","null","null","null"
"119",213680,"Mike MacDougal","119","100.00","0.346","0.077","0.409","0.423","0.406","null","null","9","26","null","null","null","91.1","null","4","43","76","null","null","null","null","null","null","null","null","null"
"116",460370,"Rafael Perez","116","100.00","0.185","0.185","0.182","0.370","0.294","null","null","5","27","null","null","null","82.2","null","13","47","64","null","null","null","null","null","null","null","null","null"
"114",579799,"Ryota Igarashi","114","100.00","0.429","0.143","0.563","0.571","0.487","null","null","9","21","null","null","null","91.7","null","9","51","63","null","null","null","null","null","null","null","null","null"
"109",452061,"Zach Phillips","109","100.00","0.280","0.320","0.278","0.600","0.404","null","null","7","25","null","null","null","84.1","null","14","51","54","null","null","null","null","null","null","null","null","null"
"107",445001,"Bobby Cassevah","107","100.00","0.263","0.368","0.176","0.632","0.412","null","null","5","19","null","null","null","89.8","null","10","38","67","null","null","null","null","null","null","null","null","null"
"105",572089,"Paco Rodriguez","105","100.00","0.136","0.000","0.188","0.136","0.212","null","null","3","22","null","null","null","87.2","null","14","50","49","null","null","null","null","null","null","null","null","null"
"104",458677,"Justin Wilson","104","100.00","0.455","0.136","0.667","0.591","0.467","null","null","10","22","null","null","null","92.7","null","11","44","60","null","null","null","null","null","null","null","null","null"
"104",150438,"Rodrigo Lopez","104","100.00","0.320","0.200","0.333","0.520","0.387","null","null","8","25","null","null","null","85.1","null","5","37","64","null","null","null","null","null","null","null","null","null"
"103",466948,"Jean Machi","103","100.00","0.259","0.259","0.238","0.519","0.341","null","null","7","27","null","null","null","89.4","null","13","53","50","null","null","null","null","null","null","null","null","null"
"103",435045,"Sergio Santos","103","100.00","0.316","0.263","0.333","0.579","0.417","null","null","6","19","null","null","null","92.0","null","9","41","62","null","null","null","null","null","null","null","null","null"
"101",571561,"Tony Cingrani","101","100.00","0.200","0.150","0.300","0.350","0.277","null","null","4","20","null","null","null","91.7","null","13","48","53","null","null","null","null","null","null","null","null","null"
"99",527054,"Julio Teheran","99","100.00","0.217","0.000","0.278","0.217","0.217","null","null","5","23","null","null","null","87.5","null","8","50","49","null","null","null","null","null","null","null","null","null"
"98",543488,"Nick Maronde","98","100.00","0.261","0.043","0.353","0.304","0.291","null","null","6","23","null","null","null","91.2","null","12","45","52","null","null","null","null","null","null","null","null","null"
"96",543272,"Brad Hand","96","100.00","0.353","0.294","0.385","0.647","0.496","null","null","6","17","null","null","null","86.7","null","3","32","59","null","null","null","null","null","null","null","null","null"
"96",451773,"Dane De La Rosa","96","100.00","0.350","0.400","0.385","0.750","0.482","null","null","7","20","null","null","null","90.0","null","7","44","52","null","null","null","null","null","null","null","null","null"
"94",433589,"Yusmeiro Petit","94","100.00","0.412","0.000","0.438","0.412","0.414","null","null","7","17","null","null","null","85.8","null","2","39","52","null","null","null","null","null","null","null","null","null"
"91",431162,"Tim Stauffer","91","100.00","0.333","0.143","0.400","0.476","0.396","null","null","7","21","null","null","null","86.9","null","9","40","50","null","null","null","null","null","null","null","null","null"
"91",519110,"Joe Paterson","91","100.00","0.652","0.435","0.619","1.087","0.738","null","null","15","23","null","null","null","78.9","null","7","43","48","null","null","null","null","null","null","null","null","null"
"91",445170,"Todd Redmond","91","100.00","0.412","0.235","0.429","0.647","0.511","null","null","7","17","null","null","null","87.2","null","13","40","51","null","null","null","null","null","null","null","null","null"
"90",456421,"Stu Pomeranz","90","100.00","0.280","0.120","0.286","0.400","0.312","null","null","7","25","null","null","null","91.5","null","9","48","42","null","null","null","null","null","null","null","null","null"
"88",502166,"Brad Mills","88","100.00","0.167","0.056","0.250","0.222","0.169","null","null","3","18","null","null","null","80.4","null","10","42","46","null","null","null","null","null","null","null","null","null"
"87",517060,"Pedro Hernandez","87","100.00","0.500","0.417","0.474","0.917","0.606","null","null","12","24","null","null","null","87.5","null","6","41","45","null","null","null","null","null","null","null","null","null"
"85",519403,"Thad Weber","85","100.00","0.455","0.136","0.476","0.591","0.477","null","null","10","22","null","null","null","87.6","null","1","37","48","null","null","null","null","null","null","null","null","null"
"84",543551,"D.J. Mitchell","84","100.00","0.333","0.190","0.333","0.524","0.410","null","null","7","21","null","null","null","86.8","null","6","34","50","null","null","null","null","null","null","null","null","null"
"79",446264,"Barry Enright","79","100.00","0.368","0.211","0.333","0.579","0.423","null","null","7","19","null","null","null","86.5","null","3","37","42","null","null","null","null","null","null","null","null","null"
"79",400291,"Dustin Moseley","79","100.00","0.263","0.263","0.267","0.526","0.350","null","null","5","19","null","null","null","84.7","null","9","33","46","null","null","null","null","null","null","null","null","null"
"78",462995,"Rick Van Den Hurk","78","100.00","0.357","0.000","0.455","0.357","0.369","null","null","5","14","null","null","null","90.8","null","7","33","44","null","null","null","null","null","null","null","null","null"
"78",518961,"Josh Lueke","78","100.00","0.563","0.250","0.563","0.813","0.552","null","null","9","16","null","null","null","89.1","null","3","31","47","null","null","null","null","null","null","null","null","null"
"78",444553,"Aneury Rodriguez","78","100.00","0.105","0.316","0.000","0.421","0.245","null","null","2","19","null","null","null","87.6","null","10","28","50","null","null","null","null","null","null","null","null","null"
"77",476589,"Adam Warren","77","100.00","0.533","0.467","0.500","1.000","0.656","null","null","8","15","null","null","null","88.2","null","4","37","39","null","null","null","null","null","null","null","null","null"
"76",518655,"John Ely","76","100.00","0.462","0.077","0.600","0.538","0.487","null","null","6","13","null","null","null","86.5","null","6","33","34","null","null","null","null","null","null","null","null","null"
"75",476205,"Josh Wall","75","100.00","0.158","0.211","0.143","0.368","0.264","null","null","3","19","null","null","null","89.4","null","11","38","36","null","null","null","null","null","null","null","null","null"
"74",501745,"Fautino De Los Santos","74","100.00","0.412","0.059","0.500","0.471","0.438","null","null","7","17","null","null","null","93.1","null","5","25","47","null","null","null","null","null","null","null","null","null"
"74",457768,"Bryan Morris","74","100.00","0.125","0.000","0.182","0.125","0.195","null","null","2","16","null","null","null","91.7","null","15","41","31","null","null","null","null","null","null","null","null","null"
"67",502130,"Dan Runzler","67","100.00","0.100","0.000","0.167","0.100","0.247","null","null","1","10","null","null","null","92.2","null","6","27","35","null","null","null","null","null","null","null","null","null"
"64",493247,"Peter Moylan","64","100.00","0.167","0.167","0.133","0.333","0.248","null","null","3","18","null","null","null","87.8","null","3","23","40","null","null","null","null","null","null","null","null","null"
"60",466459,"Sandy Rosario","60","100.00","0.471","0.118","0.533","0.588","0.465","null","null","8","17","null","null","null","91.5","null","10","35","25","null","null","null","null","null","null","null","null","null"
"60",425647,"D.J. Carrasco","60","100.00","0.353","0.471","0.333","0.824","0.500","null","null","6","17","null","null","null","86.6","null","3","26","33","null","null","null","null","null","null","null","null","null"
"56",446341,"Scott Richmond","56","100.00","0.357","0.214","0.333","0.571","0.373","null","null","5","14","null","null","null","86.6","null","4","24","32","null","null","null","null","null","null","null","null","null"
"56",460366,"Rich Thompson","56","100.00","0.400","0.267","0.455","0.667","0.472","null","null","6","15","null","null","null","84.9","null","8","28","28","null","null","null","null","null","null","null","null","null"
