"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"339",400058,"Brad Lidge","339","100.00","0.225","0.056","0.333","0.282","0.298","null","null","16","71","null","null","null","83.4","null","51","133","191","null","null","null","null","null","null","null","null","null"
"328",544931,"Stephen Strasburg","328","100.00","0.179","0.024","0.246","0.202","0.177","null","null","15","84","null","null","null","93.3","null","41","162","165","null","null","null","null","null","null","null","null","null"
"328",502136,"Jordan Smith","328","100.00","0.390","0.244","0.420","0.634","0.449","null","null","32","82","null","null","null","87.3","null","40","162","160","null","null","null","null","null","null","null","null","null"
"322",527055,"Arodys Vizcaino","322","100.00","0.239","0.060","0.306","0.299","0.297","null","null","16","67","null","null","null","91.2","null","30","159","157","null","null","null","null","null","null","null","null","null"
"318",500903,"Brayan Villarreal","318","100.00","0.323","0.185","0.375","0.508","0.402","null","null","21","65","null","null","null","91.8","null","30","143","167","null","null","null","null","null","null","null","null","null"
"315",518420,"Dylan Axelrod","315","100.00","0.257","0.100","0.327","0.357","0.313","null","null","18","70","null","null","null","85.8","null","35","140","165","null","null","null","null","null","null","null","null","null"
"309",518715,"Cory Gearrin","309","100.00","0.243","0.114","0.370","0.357","0.328","null","null","17","70","null","null","null","86.2","null","27","109","184","null","null","null","null","null","null","null","null","null"
"308",448337,"Josh Kinney","308","100.00","0.319","0.167","0.431","0.486","0.386","null","null","23","72","null","null","null","85.9","null","39","145","157","null","null","null","null","null","null","null","null","null"
"302",502026,"Jeremy Jeffress","302","100.00","0.222","0.130","0.275","0.352","0.313","null","null","12","54","null","null","null","94.1","null","25","122","178","null","null","null","null","null","null","null","null","null"
"299",425226,"Brian Tallet","299","100.00","0.355","0.306","0.367","0.661","0.451","null","null","22","62","null","null","null","86.3","null","26","132","157","null","null","null","null","null","null","null","null","null"
"294",502046,"Jeff Locke","294","100.00","0.323","0.215","0.310","0.538","0.406","null","null","21","65","null","null","null","86.5","null","20","115","174","null","null","null","null","null","null","null","null","null"
"292",408057,"Bobby Jenks","292","100.00","0.328","0.104","0.429","0.433","0.389","null","null","22","67","null","null","null","91.7","null","30","124","168","null","null","null","null","null","null","null","null","null"
"290",456662,"Jeremy Horst","290","100.00","0.290","0.177","0.308","0.468","0.353","null","null","18","62","null","null","null","85.8","null","26","138","147","null","null","null","null","null","null","null","null","null"
"289",123387,"Brett Tomko","289","100.00","0.246","0.279","0.250","0.525","0.360","null","null","15","61","null","null","null","86.7","null","23","117","166","null","null","null","null","null","null","null","null","null"
"288",458250,"Dusty Hughes","288","100.00","0.365","0.308","0.395","0.673","0.471","null","null","19","52","null","null","null","85.2","null","28","124","157","null","null","null","null","null","null","null","null","null"
"285",460657,"Doug Slaten","285","100.00","0.356","0.247","0.404","0.603","0.439","null","null","26","73","null","null","null","85.9","null","32","131","140","null","null","null","null","null","null","null","null","null"
"285",449060,"Clay Rapada","285","100.00","0.230","0.213","0.268","0.443","0.327","null","null","14","61","null","null","null","81.4","null","33","116","168","null","null","null","null","null","null","null","null","null"
"282",407193,"Brandon Lyon","282","100.00","0.409","0.273","0.411","0.682","0.483","null","null","27","66","null","null","null","86.5","null","20","126","152","null","null","null","null","null","null","null","null","null"
"277",502158,"Josh Roenicke","277","100.00","0.233","0.100","0.277","0.333","0.299","null","null","14","60","null","null","null","89.4","null","27","121","151","null","null","null","null","null","null","null","null","null"
"275",503285,"Darren O'Day","275","100.00","0.262","0.338","0.244","0.600","0.382","null","null","17","65","null","null","null","81.9","null","30","123","150","null","null","null","null","null","null","null","null","null"
"269",501993,"Cole Kimball","269","100.00","0.174","0.065","0.222","0.239","0.282","null","null","8","46","null","null","null","89.4","null","24","110","158","null","null","null","null","null","null","null","null","null"
"267",433578,"Lance Cormier","267","100.00","0.338","0.338","0.333","0.677","0.446","null","null","22","65","null","null","null","84.7","null","14","116","151","null","null","null","null","null","null","null","null","null"
"267",502165,"Drew Carpenter","267","100.00","0.322","0.271","0.400","0.593","0.408","null","null","19","59","null","null","null","88.1","null","35","120","141","null","null","null","null","null","null","null","null","null"
"266",519141,"Drew Pomeranz","266","100.00","0.271","0.100","0.333","0.371","0.308","null","null","19","70","null","null","null","87.8","null","13","110","155","null","null","null","null","null","null","null","null","null"
"263",451990,"Jose Valdez","263","100.00","0.304","0.179","0.375","0.482","0.377","null","null","17","56","null","null","null","89.5","null","30","116","142","null","null","null","null","null","null","null","null","null"
"257",543754,"Michael Schwimer","257","100.00","0.278","0.185","0.361","0.463","0.355","null","null","15","54","null","null","null","86.6","null","29","97","155","null","null","null","null","null","null","null","null","null"
"256",434666,"Josh Rupe","256","100.00","0.276","0.293","0.239","0.569","0.397","null","null","16","58","null","null","null","89.8","null","20","119","135","null","null","null","null","null","null","null","null","null"
"255",518865,"Josh Judy","255","100.00","0.321","0.339","0.326","0.661","0.434","null","null","18","56","null","null","null","87.7","null","24","117","134","null","null","null","null","null","null","null","null","null"
"253",572070,"Garrett Richards","253","100.00","0.291","0.327","0.286","0.618","0.416","null","null","16","55","null","null","null","91.7","null","27","119","131","null","null","null","null","null","null","null","null","null"
"252",461212,"Matt Palmer","252","100.00","0.306","0.113","0.333","0.419","0.334","null","null","19","62","null","null","null","86.5","null","12","104","144","null","null","null","null","null","null","null","null","null"
"251",460284,"Dallas Braden","251","100.00","0.265","0.191","0.314","0.456","0.334","null","null","18","68","null","null","null","81.6","null","23","118","132","null","null","null","null","null","null","null","null","null"
"249",518972,"Trystan Magnuson","249","100.00","0.250","0.200","0.261","0.450","0.328","null","null","15","60","null","null","null","91.0","null","35","127","122","null","null","null","null","null","null","null","null","null"
"246",425747,"Jose Contreras","246","100.00","0.220","0.100","0.297","0.320","0.299","null","null","11","50","null","null","null","90.1","null","27","103","142","null","null","null","null","null","null","null","null","null"
"245",455009,"Jonathan Broxton","245","100.00","0.283","0.170","0.317","0.453","0.372","null","null","15","53","null","null","null","92.1","null","25","112","127","null","null","null","null","null","null","null","null","null"
"244",447744,"Raul Valdes","244","100.00","0.292","0.125","0.406","0.417","0.357","null","null","14","48","null","null","null","83.0","null","27","95","139","null","null","null","null","null","null","null","null","null"
"243",573244,"Adam Wilk","243","100.00","0.259","0.222","0.268","0.481","0.334","null","null","14","54","null","null","null","85.4","null","22","122","121","null","null","null","null","null","null","null","null","null"
"242",543409,"Michael Kohn","242","100.00","0.280","0.400","0.229","0.680","0.448","null","null","14","50","null","null","null","90.5","null","24","119","121","null","null","null","null","null","null","null","null","null"
"241",545363,"Jacob Turner","241","100.00","0.315","0.222","0.318","0.537","0.386","null","null","17","54","null","null","null","88.5","null","19","102","136","null","null","null","null","null","null","null","null","null"
"237",425466,"Willie Eyre","237","100.00","0.188","0.141","0.185","0.328","0.244","null","null","12","64","null","null","null","89.0","null","23","122","115","null","null","null","null","null","null","null","null","null"
"236",502139,"Josh Stinson","236","100.00","0.286","0.163","0.325","0.449","0.357","null","null","14","49","null","null","null","90.8","null","12","91","144","null","null","null","null","null","null","null","null","null"
"234",448842,"Frankie De La Cruz","234","100.00","0.213","0.021","0.256","0.234","0.259","null","null","10","47","null","null","null","89.3","null","21","96","134","null","null","null","null","null","null","null","null","null"
"233",434638,"Brian Burres","233","100.00","0.226","0.226","0.200","0.453","0.300","null","null","12","53","null","null","null","85.5","null","17","103","129","null","null","null","null","null","null","null","null","null"
"232",543271,"Erik Hamren","232","100.00","0.244","0.195","0.267","0.439","0.356","null","null","10","41","null","null","null","86.3","null","14","87","139","null","null","null","null","null","null","null","null","null"
"231",444444,"Mitch Atkins","231","100.00","0.412","0.353","0.400","0.765","0.504","null","null","21","51","null","null","null","87.6","null","14","95","135","null","null","null","null","null","null","null","null","null"
"231",453580,"Steve Edlefsen","231","100.00","0.347","0.224","0.366","0.571","0.449","null","null","17","49","null","null","null","88.3","null","14","90","140","null","null","null","null","null","null","null","null","null"
"230",518655,"John Ely","230","100.00","0.245","0.204","0.294","0.449","0.345","null","null","12","49","null","null","null","85.2","null","21","95","130","null","null","null","null","null","null","null","null","null"
"229",445213,"Brandon Kintzler","229","100.00","0.250","0.196","0.275","0.446","0.307","null","null","14","56","null","null","null","90.9","null","20","107","121","null","null","null","null","null","null","null","null","null"
"228",519267,"Evan Scribner","228","100.00","0.300","0.167","0.347","0.467","0.352","null","null","18","60","null","null","null","82.6","null","13","103","122","null","null","null","null","null","null","null","null","null"
"227",448178,"Kevin Jepsen","227","100.00","0.375","0.143","0.388","0.518","0.424","null","null","21","56","null","null","null","90.0","null","17","97","112","null","null","null","null","null","null","null","null","null"
"221",468528,"Joel Carreno","221","100.00","0.200","0.109","0.250","0.309","0.252","null","null","11","55","null","null","null","85.8","null","22","88","133","null","null","null","null","null","null","null","null","null"
"219",477557,"Francisco Rodriguez","219","100.00","0.241","0.167","0.244","0.407","0.313","null","null","13","54","null","null","null","91.9","null","13","100","119","null","null","null","null","null","null","null","null","null"
"219",501873,"Mike McClendon","219","100.00","0.273","0.091","0.318","0.364","0.307","null","null","15","55","null","null","null","83.9","null","15","96","120","null","null","null","null","null","null","null","null","null"
"215",424805,"Mark Hendrickson","215","100.00","0.349","0.186","0.368","0.535","0.403","null","null","15","43","null","null","null","83.6","null","16","81","132","null","null","null","null","null","null","null","null","null"
"211",453273,"Michael Crotta","211","100.00","0.392","0.157","0.429","0.549","0.436","null","null","20","51","null","null","null","92.1","null","22","89","120","null","null","null","null","null","null","null","null","null"
"211",346801,"Brad Thomas","211","100.00","0.386","0.159","0.390","0.545","0.405","null","null","17","44","null","null","null","86.8","null","17","84","125","null","null","null","null","null","null","null","null","null"
"208",460580,"Chuck James","208","100.00","0.293","0.122","0.333","0.415","0.335","null","null","12","41","null","null","null","85.7","null","26","105","103","null","null","null","null","null","null","null","null","null"
"207",430683,"Justin Germano","207","100.00","0.288","0.154","0.304","0.442","0.354","null","null","15","52","null","null","null","84.4","null","16","97","107","null","null","null","null","null","null","null","null","null"
"202",434669,"Luis Mendoza","202","100.00","0.212","0.038","0.239","0.250","0.258","null","null","11","52","null","null","null","89.3","null","13","91","108","null","null","null","null","null","null","null","null","null"
"201",502748,"Brad Peacock","201","100.00","0.167","0.000","0.184","0.167","0.219","null","null","7","42","null","null","null","88.6","null","9","89","112","null","null","null","null","null","null","null","null","null"
"200",434958,"Sean Green","200","100.00","0.280","0.100","0.326","0.380","0.331","null","null","14","50","null","null","null","81.4","null","16","87","111","null","null","null","null","null","null","null","null","null"
"200",501822,"Chris Hatcher","200","100.00","0.341","0.244","0.353","0.585","0.396","null","null","14","41","null","null","null","91.8","null","14","82","114","null","null","null","null","null","null","null","null","null"
"198",462995,"Rick Van Den Hurk","198","100.00","0.324","0.432","0.308","0.757","0.498","null","null","12","37","null","null","null","89.1","null","21","74","123","null","null","null","null","null","null","null","null","null"
"196",429985,"Chad Gaudin","196","100.00","0.333","0.167","0.440","0.500","0.412","null","null","12","36","null","null","null","89.4","null","14","76","119","null","null","null","null","null","null","null","null","null"
"194",452764,"Chris Carpenter","194","100.00","0.316","0.158","0.355","0.474","0.380","null","null","12","38","null","null","null","94.5","null","21","97","93","null","null","null","null","null","null","null","null","null"
"192",444935,"Nick Hagadone","192","100.00","0.118","0.000","0.167","0.118","0.202","null","null","4","34","null","null","null","92.7","null","22","86","105","null","null","null","null","null","null","null","null","null"
"192",445590,"Eric Stults","192","100.00","0.229","0.271","0.189","0.500","0.342","null","null","11","48","null","null","null","85.9","null","19","95","91","null","null","null","null","null","null","null","null","null"
"191",451135,"Dan Cortes","191","100.00","0.302","0.093","0.308","0.395","0.361","null","null","13","43","null","null","null","92.3","null","13","81","109","null","null","null","null","null","null","null","null","null"
"190",446003,"Jairo Asencio","190","100.00","0.340","0.170","0.395","0.511","0.399","null","null","16","47","null","null","null","88.9","null","24","99","85","null","null","null","null","null","null","null","null","null"
"190",518495,"Brian Broderick","190","100.00","0.320","0.060","0.340","0.380","0.332","null","null","16","50","null","null","null","85.9","null","10","79","109","null","null","null","null","null","null","null","null","null"
"190",453172,"Jared Hughes","190","100.00","0.220","0.122","0.267","0.341","0.276","null","null","9","41","null","null","null","92.0","null","15","88","102","null","null","null","null","null","null","null","null","null"
"189",501989,"Andy Oliver","189","100.00","0.289","0.342","0.258","0.632","0.441","null","null","11","38","null","null","null","90.8","null","11","66","121","null","null","null","null","null","null","null","null","null"
"188",434619,"Enrique Gonzalez","188","100.00","0.343","0.257","0.333","0.600","0.430","null","null","12","35","null","null","null","89.5","null","19","81","98","null","null","null","null","null","null","null","null","null"
"184",491159,"Joe Thatcher","184","100.00","0.216","0.108","0.259","0.324","0.308","null","null","8","37","null","null","null","84.3","null","18","88","92","null","null","null","null","null","null","null","null","null"
"183",448753,"Justin Berg","183","100.00","0.250","0.182","0.270","0.432","0.353","null","null","11","44","null","null","null","87.1","null","7","74","103","null","null","null","null","null","null","null","null","null"
"178",467094,"Felix Doubront","178","100.00","0.316","0.211","0.344","0.526","0.410","null","null","12","38","null","null","null","90.4","null","10","68","110","null","null","null","null","null","null","null","null","null"
"178",448252,"Kyle Waldrop","178","100.00","0.233","0.093","0.243","0.326","0.293","null","null","10","43","null","null","null","85.1","null","16","81","86","null","null","null","null","null","null","null","null","null"
"178",449079,"Wesley Wright","178","100.00","0.154","0.179","0.185","0.333","0.259","null","null","6","39","null","null","null","89.2","null","15","68","110","null","null","null","null","null","null","null","null","null"
"177",502253,"Alex Sanabia","177","100.00","0.289","0.289","0.314","0.578","0.384","null","null","13","45","null","null","null","87.7","null","14","74","103","null","null","null","null","null","null","null","null","null"
"177",441368,"Alberto Castillo","177","100.00","0.244","0.146","0.278","0.390","0.334","null","null","10","41","null","null","null","84.6","null","14","72","103","null","null","null","null","null","null","null","null","null"
"175",543136,"Cody Eppley","175","100.00","0.306","0.306","0.296","0.611","0.421","null","null","11","36","null","null","null","84.6","null","14","73","93","null","null","null","null","null","null","null","null","null"
"174",408072,"Jason Bulger","174","100.00","0.182","0.182","0.167","0.364","0.340","null","null","6","33","null","null","null","83.7","null","15","66","100","null","null","null","null","null","null","null","null","null"
"169",519043,"Matt Moore","169","100.00","0.243","0.108","0.381","0.351","0.291","null","null","9","37","null","null","null","93.1","null","29","79","90","null","null","null","null","null","null","null","null","null"
"166",518875,"Shawn Kelley","166","100.00","0.159","0.045","0.206","0.205","0.194","null","null","7","44","null","null","null","87.9","null","19","75","85","null","null","null","null","null","null","null","null","null"
"162",475857,"Ryan Cook","162","100.00","0.333","0.000","0.423","0.333","0.378","null","null","11","33","null","null","null","92.7","null","16","78","83","null","null","null","null","null","null","null","null","null"
"161",456776,"Alex Torres","161","100.00","0.258","0.032","0.364","0.290","0.337","null","null","8","31","null","null","null","87.7","null","14","57","98","null","null","null","null","null","null","null","null","null"
"161",506606,"Hideki Okajima","161","100.00","0.233","0.067","0.292","0.300","0.292","null","null","7","30","null","null","null","84.1","null","15","65","95","null","null","null","null","null","null","null","null","null"
"158",445926,"Jesse Chavez","158","100.00","0.353","0.324","0.391","0.676","0.469","null","null","12","34","null","null","null","90.2","null","20","71","87","null","null","null","null","null","null","null","null","null"
"158",430950,"Brian Gordon","158","100.00","0.300","0.250","0.273","0.550","0.390","null","null","12","40","null","null","null","84.8","null","10","73","78","null","null","null","null","null","null","null","null","null"
"157",490313,"Amauri Sanit","157","100.00","0.353","0.118","0.400","0.471","0.410","null","null","12","34","null","null","null","86.6","null","14","68","82","null","null","null","null","null","null","null","null","null"
"157",542960,"Brad Brach","157","100.00","0.300","0.000","0.474","0.300","0.361","null","null","9","30","null","null","null","89.1","null","21","69","70","null","null","null","null","null","null","null","null","null"
"157",453186,"Scott Maine","157","100.00","0.344","0.500","0.304","0.844","0.519","null","null","11","32","null","null","null","87.4","null","13","63","94","null","null","null","null","null","null","null","null","null"
"154",457744,"Aaron Thompson","154","100.00","0.382","0.265","0.355","0.647","0.467","null","null","13","34","null","null","null","86.5","null","9","59","95","null","null","null","null","null","null","null","null","null"
"153",501852,"Bruce Billings","153","100.00","0.406","0.188","0.500","0.594","0.475","null","null","13","32","null","null","null","92.1","null","18","78","75","null","null","null","null","null","null","null","null","null"
"152",425656,"Wil Ledezma","152","100.00","0.393","0.286","0.455","0.679","0.490","null","null","11","28","null","null","null","91.2","null","18","62","90","null","null","null","null","null","null","null","null","null"
"151",445612,"Dale Thayer","151","100.00","0.308","0.128","0.333","0.436","0.299","null","null","12","39","null","null","null","91.0","null","11","79","72","null","null","null","null","null","null","null","null","null"
"150",469834,"Shane Lindsay","150","100.00","0.379","0.241","0.455","0.621","0.468","null","null","11","29","null","null","null","94.2","null","12","72","78","null","null","null","null","null","null","null","null","null"
"149",218894,"Vicente Padilla","149","100.00","0.226","0.097","0.318","0.323","0.301","null","null","7","31","null","null","null","91.7","null","14","71","78","null","null","null","null","null","null","null","null","null"
"149",493247,"Peter Moylan","149","100.00","0.343","0.000","0.480","0.343","0.339","null","null","12","35","null","null","null","85.7","null","23","73","74","null","null","null","null","null","null","null","null","null"
"149",489334,"Craig Stammen","149","100.00","0.088","0.000","0.136","0.088","0.145","null","null","3","34","null","null","null","87.7","null","20","68","78","null","null","null","null","null","null","null","null","null"
"147",488768,"Andrew Cashner","147","100.00","0.086","0.086","0.077","0.171","0.169","null","null","3","35","null","null","null","92.7","null","15","69","76","null","null","null","null","null","null","null","null","null"
"146",459999,"Jeff Stevens","146","100.00","0.190","0.238","0.167","0.429","0.355","null","null","4","21","null","null","null","85.2","null","14","63","82","null","null","null","null","null","null","null","null","null"
"145",502609,"Daniel Herrera","145","100.00","0.342","0.184","0.364","0.526","0.370","null","null","13","38","null","null","null","75.7","null","11","67","77","null","null","null","null","null","null","null","null","null"
"144",444874,"Juan Abreu","144","100.00","0.231","0.192","0.385","0.423","0.376","null","null","6","26","null","null","null","93.6","null","21","69","70","null","null","null","null","null","null","null","null","null"
"144",449777,"Mitch Stetter","144","100.00","0.296","0.259","0.316","0.556","0.360","null","null","8","27","null","null","null","79.0","null","12","68","75","null","null","null","null","null","null","null","null","null"
"142",451650,"Rommie Lewis","142","100.00","0.444","0.259","0.524","0.704","0.519","null","null","12","27","null","null","null","90.4","null","12","69","71","null","null","null","null","null","null","null","null","null"
"142",430942,"Randy Williams","142","100.00","0.303","0.121","0.357","0.424","0.348","null","null","10","33","null","null","null","91.3","null","16","65","75","null","null","null","null","null","null","null","null","null"
"140",523648,"Mark Hamburger","140","100.00","0.179","0.107","0.227","0.286","0.247","null","null","5","28","null","null","null","90.8","null","14","62","78","null","null","null","null","null","null","null","null","null"
"140",434565,"Robinson Tejeda","140","100.00","0.387","0.226","0.357","0.613","0.441","null","null","12","31","null","null","null","86.7","null","7","67","70","null","null","null","null","null","null","null","null","null"
"140",467099,"Jordan Norberto","140","100.00","0.308","0.038","0.348","0.346","0.376","null","null","8","26","null","null","null","90.1","null","14","57","82","null","null","null","null","null","null","null","null","null"
"139",234194,"Buddy Carlyle","139","100.00","0.185","0.185","0.235","0.370","0.329","null","null","5","27","null","null","null","88.0","null","12","57","75","null","null","null","null","null","null","null","null","null"
"137",435619,"Pat Misch","137","100.00","0.344","0.219","0.385","0.563","0.430","null","null","11","32","null","null","null","83.2","null","13","63","71","null","null","null","null","null","null","null","null","null"
"137",592665,"Addison Reed","137","100.00","0.313","0.156","0.474","0.469","0.348","null","null","10","32","null","null","null","91.3","null","23","73","62","null","null","null","null","null","null","null","null","null"
"132",400141,"Horacio Ramirez","132","100.00","0.432","0.135","0.455","0.568","0.440","null","null","16","37","null","null","null","89.4","null","8","66","66","null","null","null","null","null","null","null","null","null"
"132",452061,"Zach Phillips","132","100.00","0.194","0.161","0.227","0.355","0.261","null","null","6","31","null","null","null","86.3","null","11","56","76","null","null","null","null","null","null","null","null","null"
"130",448179,"Rich Hill","130","100.00","0.115","0.000","0.214","0.115","0.183","null","null","3","26","null","null","null","79.5","null","20","50","79","null","null","null","null","null","null","null","null","null"
"129",446398,"Andrew Carignan","129","100.00","0.276","0.138","0.304","0.414","0.324","null","null","8","29","null","null","null","92.2","null","7","53","76","null","null","null","null","null","null","null","null","null"
"129",451773,"Dane De La Rosa","129","100.00","0.323","0.129","0.409","0.452","0.369","null","null","10","31","null","null","null","90.7","null","18","63","66","null","null","null","null","null","null","null","null","null"
"125",445971,"Tim Wood","125","100.00","0.286","0.107","0.259","0.393","0.366","null","null","8","28","null","null","null","92.7","null","7","54","62","null","null","null","null","null","null","null","null","null"
"124",505447,"Brandon Dickson","124","100.00","0.290","0.226","0.318","0.516","0.375","null","null","9","31","null","null","null","87.4","null","19","58","66","null","null","null","null","null","null","null","null","null"
"122",501874,"Kam Mickolio","122","100.00","0.357","0.107","0.455","0.464","0.380","null","null","10","28","null","null","null","90.6","null","16","64","58","null","null","null","null","null","null","null","null","null"
"121",462945,"Cesar Jimenez","121","100.00","0.222","0.037","0.300","0.259","0.262","null","null","6","27","null","null","null","87.0","null","14","51","69","null","null","null","null","null","null","null","null","null"
"121",430674,"Yhency Brazoban","121","100.00","0.308","0.154","0.412","0.462","0.392","null","null","8","26","null","null","null","91.0","null","11","49","69","null","null","null","null","null","null","null","null","null"
"119",430641,"Blaine Boyer","119","100.00","0.433","0.300","0.407","0.733","0.495","null","null","13","30","null","null","null","92.0","null","10","64","54","null","null","null","null","null","null","null","null","null"
"119",444427,"Kanekoa Texeira","119","100.00","0.419","0.000","0.406","0.419","0.394","null","null","13","31","null","null","null","88.1","null","1","47","66","null","null","null","null","null","null","null","null","null"
"117",450864,"Bobby Cramer","117","100.00","0.200","0.100","0.217","0.300","0.232","null","null","6","30","null","null","null","85.5","null","9","49","68","null","null","null","null","null","null","null","null","null"
"116",461848,"Jim Miller","116","100.00","0.130","0.174","0.150","0.304","0.238","null","null","3","23","null","null","null","88.0","null","9","53","63","null","null","null","null","null","null","null","null","null"
"114",474029,"Zach Putnam","114","100.00","0.313","0.250","0.409","0.563","0.390","null","null","10","32","null","null","null","89.0","null","15","57","52","null","null","null","null","null","null","null","null","null"
"113",446248,"Bryan Augenstein","113","100.00","0.407","0.259","0.500","0.667","0.490","null","null","11","27","null","null","null","81.7","null","9","42","58","null","null","null","null","null","null","null","null","null"
"112",455949,"Scott Mathieson","112","100.00","0.409","0.045","0.529","0.455","0.427","null","null","9","22","null","null","null","90.0","null","7","44","65","null","null","null","null","null","null","null","null","null"
"111",456585,"Michael O'Connor","111","100.00","0.200","0.040","0.294","0.240","0.264","null","null","5","25","null","null","null","87.0","null","12","46","64","null","null","null","null","null","null","null","null","null"
"110",448857,"Jose Ascanio","110","100.00","0.345","0.241","0.364","0.586","0.418","null","null","10","29","null","null","null","87.5","null","12","46","64","null","null","null","null","null","null","null","null","null"
"110",459345,"Eric Hacker","110","100.00","0.235","0.059","0.250","0.294","0.307","null","null","4","17","null","null","null","85.6","null","4","41","69","null","null","null","null","null","null","null","null","null"
"110",447755,"Steve Delabar","110","100.00","0.217","0.217","0.267","0.435","0.350","null","null","5","23","null","null","null","92.4","null","16","56","48","null","null","null","null","null","null","null","null","null"
"110",503438,"Rob Delaney","110","100.00","0.235","0.118","0.267","0.353","0.368","null","null","4","17","null","null","null","88.1","null","9","48","59","null","null","null","null","null","null","null","null","null"
"109",448656,"Chad Reineke","109","100.00","0.217","0.261","0.167","0.478","0.387","null","null","5","23","null","null","null","83.5","null","8","40","67","null","null","null","null","null","null","null","null","null"
"105",521055,"Maikel Cleto","105","100.00","0.333","0.333","0.385","0.667","0.466","null","null","7","21","null","null","null","94.4","null","14","43","62","null","null","null","null","null","null","null","null","null"
"105",474599,"Neil Wagner","105","100.00","0.300","0.250","0.333","0.550","0.417","null","null","6","20","null","null","null","92.6","null","13","57","47","null","null","null","null","null","null","null","null","null"
"102",457935,"Matt Daley","102","100.00","0.333","0.250","0.412","0.583","0.398","null","null","8","24","null","null","null","85.4","null","11","49","53","null","null","null","null","null","null","null","null","null"
"101",502208,"P.J. Walters","101","100.00","0.167","0.167","0.154","0.333","0.281","null","null","3","18","null","null","null","84.2","null","10","49","52","null","null","null","null","null","null","null","null","null"
"101",471183,"Waldis Joaquin","101","100.00","0.261","0.130","0.286","0.391","0.317","null","null","6","23","null","null","null","93.7","null","9","45","56","null","null","null","null","null","null","null","null","null"
"97",501638,"Pedro Viola","97","100.00","0.353","0.588","0.273","0.941","0.523","null","null","6","17","null","null","null","88.6","null","11","46","51","null","null","null","null","null","null","null","null","null"
"97",502055,"Jay Buente","97","100.00","0.318","0.227","0.350","0.545","0.438","null","null","7","22","null","null","null","85.2","null","5","37","58","null","null","null","null","null","null","null","null","null"
"96",457761,"Ryan Tucker","96","100.00","0.286","0.238","0.313","0.524","0.400","null","null","6","21","null","null","null","90.8","null","6","38","58","null","null","null","null","null","null","null","null","null"
"95",454537,"Jared Burton","95","100.00","0.316","0.263","0.333","0.579","0.404","null","null","6","19","null","null","null","88.4","null","9","45","50","null","null","null","null","null","null","null","null","null"
"94",474226,"Mason Tobin","94","100.00","0.278","0.222","0.235","0.500","0.423","null","null","5","18","null","null","null","89.7","null","3","35","58","null","null","null","null","null","null","null","null","null"
"93",489567,"Alan Johnson","93","100.00","0.375","0.063","0.462","0.438","0.393","null","null","6","16","null","null","null","84.7","null","10","42","50","null","null","null","null","null","null","null","null","null"
"92",534631,"Elih Villanueva","92","100.00","0.357","0.500","0.364","0.857","0.560","null","null","5","14","null","null","null","86.5","null","2","34","51","null","null","null","null","null","null","null","null","null"
"90",502004,"George Kontos","90","100.00","0.190","0.143","0.214","0.333","0.283","null","null","4","21","null","null","null","89.0","null","16","42","48","null","null","null","null","null","null","null","null","null"
"89",446372,"Corey Kluber","89","100.00","0.300","0.000","0.400","0.300","0.356","null","null","6","20","null","null","null","87.8","null","12","41","46","null","null","null","null","null","null","null","null","null"
"87",463037,"Atahualpa Severino","87","100.00","0.278","0.222","0.400","0.500","0.350","null","null","5","18","null","null","null","91.2","null","10","47","40","null","null","null","null","null","null","null","null","null"
"85",429723,"Merkin Valdez","85","100.00","0.350","0.300","0.417","0.650","0.438","null","null","7","20","null","null","null","91.6","null","9","37","48","null","null","null","null","null","null","null","null","null"
"84",448722,"Juan Pablo Perez","84","100.00","0.063","0.000","0.125","0.063","0.210","null","null","1","16","null","null","null","88.6","null","15","25","59","null","null","null","null","null","null","null","null","null"
"83",453249,"Jeff Manship","83","100.00","0.385","0.308","0.385","0.692","0.458","null","null","5","13","null","null","null","86.7","null","4","32","46","null","null","null","null","null","null","null","null","null"
"81",489448,"Mike Zagurski","81","100.00","0.286","0.286","0.333","0.571","0.421","null","null","4","14","null","null","null","88.5","null","8","30","51","null","null","null","null","null","null","null","null","null"
"79",444354,"Daryl Thompson","79","100.00","0.429","0.071","0.400","0.500","0.463","null","null","6","14","null","null","null","85.6","null","5","34","45","null","null","null","null","null","null","null","null","null"
"76",457796,"Garrett Olson","76","100.00","0.125","0.000","0.154","0.125","0.186","null","null","2","16","null","null","null","86.7","null","9","34","37","null","null","null","null","null","null","null","null","null"
"73",519105,"Jarrod Parker","73","100.00","0.211","0.053","0.222","0.263","0.211","null","null","4","19","null","null","null","89.9","null","5","34","39","null","null","null","null","null","null","null","null","null"
"72",459415,"Tommy Hottovy","72","100.00","0.267","0.133","0.308","0.400","0.374","null","null","4","15","null","null","null","81.1","null","3","23","48","null","null","null","null","null","null","null","null","null"
"71",476454,"Dellin Betances","71","100.00","0.125","0.000","0.143","0.125","0.363","null","null","1","8","null","null","null","91.3","null","1","19","51","null","null","null","null","null","null","null","null","null"
