"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"21",150479,"Felipe Lopez","21","100.00","0.333","0.000","0.333","0.333","0.400","null","null","1","3","null","null","null","76.2","null","0","10","11","null","null","null","null","null","null","null","null","null"
"20",503438,"Rob Delaney","20","100.00","0.500","0.750","0.333","1.250","0.720","null","null","2","4","null","null","null","88.8","null","3","7","13","null","null","null","null","null","null","null","null","null"
"20",466412,"Luis Perdomo","20","100.00","0.250","0.750","0.000","1.000","0.500","null","null","1","4","null","null","null","92.8","null","1","10","10","null","null","null","null","null","null","null","null","null"
"19",425446,"Aaron Miles","19","100.00","0.250","0.125","0.250","0.375","0.269","null","null","2","8","null","null","null","69.6","null","1","11","8","null","null","null","null","null","null","null","null","null"
"16",461856,"Troy Patton","16","100.00","0.333","0.333","0.500","0.667","0.488","null","null","1","3","null","null","null","83.9","null","2","7","9","null","null","null","null","null","null","null","null","null"
"16",457812,"Jeff Marquez","16","100.00","0.400","0.600","0.250","1.000","0.580","null","null","2","5","null","null","null","88.7","null","0","9","7","null","null","null","null","null","null","null","null","null"
"14",457508,"Jonathan Van Every","14","100.00","0.400","0.800","0.333","1.200","0.650","null","null","2","5","null","null","null","79.5","null","0","5","9","null","null","null","null","null","null","null","null","null"
"13",429708,"Andy Marte","13","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","86.3","null","2","6","7","null","null","null","null","null","null","null","null","null"
"12",499856,"Chris Jakubauskas","12","100.00","0.500","0.000","0.500","0.500","0.450","null","null","2","4","null","null","null","87.7","null","1","6","6","null","null","null","null","null","null","null","null","null"
"11",407849,"Bill Hall","11","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","88.8","null","0","4","7","null","null","null","null","null","null","null","null","null"
"10",408211,"Kevin Cash","10","100.00","0.500","0.167","0.500","0.667","0.508","null","null","3","6","null","null","null","71.0","null","0","6","4","null","null","null","null","null","null","null","null","null"
"6",446928,"Joe Inglett","6","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","54.2","null","0","3","3","null","null","null","null","null","null","null","null","null"
