"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"420",488786,"Louis Coleman","420","100.00","0.186","0.069","0.261","0.255","0.223","null","null","19","102","null","null","null","86.7","null","75","208","205","null","null","null","null","null","null","null","null","null"
"420",425856,"Gavin Floyd","420","100.00","0.287","0.245","0.343","0.532","0.372","null","null","27","94","null","null","null","88.1","null","47","182","231","null","null","null","null","null","null","null","null","null"
"418",519186,"Matt Reynolds","418","100.00","0.240","0.125","0.288","0.365","0.282","null","null","25","104","null","null","null","85.1","null","43","187","225","null","null","null","null","null","null","null","null","null"
"417",500724,"JC Ramirez","417","100.00","0.313","0.271","0.308","0.583","0.404","null","null","30","96","null","null","null","91.2","null","46","190","222","null","null","null","null","null","null","null","null","null"
"417",519141,"Drew Pomeranz","417","100.00","0.301","0.217","0.344","0.518","0.410","null","null","25","83","null","null","null","87.6","null","36","175","236","null","null","null","null","null","null","null","null","null"
"417",489197,"Curtis Partch","417","100.00","0.210","0.358","0.155","0.568","0.383","null","null","17","81","null","null","null","92.3","null","44","183","226","null","null","null","null","null","null","null","null","null"
"412",430606,"Mike Adams","412","100.00","0.242","0.189","0.269","0.432","0.333","null","null","23","95","null","null","null","87.2","null","41","178","227","null","null","null","null","null","null","null","null","null"
"410",543942,"Rob Wooten","410","100.00","0.257","0.086","0.302","0.343","0.294","null","null","27","105","null","null","null","85.1","null","40","208","192","null","null","null","null","null","null","null","null","null"
"409",425426,"Chien-Ming Wang","409","100.00","0.351","0.202","0.368","0.553","0.411","null","null","40","114","null","null","null","87.6","null","28","180","228","null","null","null","null","null","null","null","null","null"
"408",474284,"Cory Rasmus","408","100.00","0.270","0.281","0.281","0.551","0.386","null","null","24","89","null","null","null","88.3","null","53","190","209","null","null","null","null","null","null","null","null","null"
"407",150404,"Ted Lilly","407","100.00","0.276","0.204","0.303","0.480","0.360","null","null","27","98","null","null","null","82.6","null","37","185","221","null","null","null","null","null","null","null","null","null"
"406",518961,"Josh Lueke","406","100.00","0.277","0.217","0.351","0.494","0.366","null","null","23","83","null","null","null","89.0","null","40","170","231","null","null","null","null","null","null","null","null","null"
"402",571666,"Mike Fiers","402","100.00","0.298","0.340","0.274","0.638","0.398","null","null","28","94","null","null","null","83.5","null","35","176","225","null","null","null","null","null","null","null","null","null"
"394",502202,"Brad Boxberger","394","100.00","0.250","0.158","0.314","0.408","0.325","null","null","19","76","null","null","null","86.7","null","56","172","219","null","null","null","null","null","null","null","null","null"
"391",425861,"Shawn Camp","391","100.00","0.362","0.298","0.351","0.660","0.436","null","null","34","94","null","null","null","83.0","null","30","175","205","null","null","null","null","null","null","null","null","null"
"387",519175,"Evan Reed","387","100.00","0.301","0.118","0.342","0.419","0.338","null","null","28","93","null","null","null","92.1","null","40","183","202","null","null","null","null","null","null","null","null","null"
"387",572827,"Jake Dunning","387","100.00","0.225","0.112","0.250","0.337","0.302","null","null","20","89","null","null","null","87.1","null","39","157","222","null","null","null","null","null","null","null","null","null"
"384",572020,"James Paxton","384","100.00","0.172","0.126","0.203","0.299","0.238","null","null","15","87","null","null","null","91.9","null","40","178","197","null","null","null","null","null","null","null","null","null"
"381",462480,"Rhiner Cruz","381","100.00","0.305","0.146","0.319","0.451","0.366","null","null","25","82","null","null","null","93.4","null","40","179","199","null","null","null","null","null","null","null","null","null"
"371",518418,"Phillippe Aumont","371","100.00","0.308","0.090","0.400","0.397","0.371","null","null","24","78","null","null","null","89.4","null","37","172","195","null","null","null","null","null","null","null","null","null"
"370",607706,"Michael Roth","370","100.00","0.300","0.038","0.381","0.338","0.310","null","null","24","80","null","null","null","86.2","null","28","162","207","null","null","null","null","null","null","null","null","null"
"353",434592,"Chris Resop","353","100.00","0.293","0.187","0.322","0.480","0.382","null","null","22","75","null","null","null","88.6","null","28","157","189","null","null","null","null","null","null","null","null","null"
"350",545333,"Trevor Bauer","350","100.00","0.238","0.206","0.240","0.444","0.372","null","null","15","63","null","null","null","88.1","null","23","131","216","null","null","null","null","null","null","null","null","null"
"350",543725,"B.J. Rosenberg","350","100.00","0.263","0.079","0.351","0.342","0.307","null","null","20","76","null","null","null","90.3","null","40","171","174","null","null","null","null","null","null","null","null","null"
"349",456045,"Joe Savery","349","100.00","0.205","0.096","0.237","0.301","0.276","null","null","15","73","null","null","null","88.5","null","28","153","195","null","null","null","null","null","null","null","null","null"
"348",475054,"Chaz Roe","348","100.00","0.228","0.165","0.283","0.392","0.316","null","null","18","79","null","null","null","88.2","null","38","150","185","null","null","null","null","null","null","null","null","null"
"344",460156,"Brandon Gomes","344","100.00","0.247","0.233","0.333","0.479","0.328","null","null","18","73","null","null","null","85.8","null","61","169","161","null","null","null","null","null","null","null","null","null"
"344",547568,"Chia-Jen Lo","344","100.00","0.203","0.087","0.231","0.290","0.285","null","null","14","69","null","null","null","91.2","null","29","161","178","null","null","null","null","null","null","null","null","null"
"341",407878,"Jose Valverde","341","100.00","0.237","0.250","0.235","0.487","0.342","null","null","18","76","null","null","null","92.0","null","30","169","170","null","null","null","null","null","null","null","null","null"
"340",543169,"Brian Flynn","340","100.00","0.370","0.233","0.426","0.603","0.449","null","null","27","73","null","null","null","87.0","null","38","143","197","null","null","null","null","null","null","null","null","null"
"335",489056,"Charlie Leesman","335","100.00","0.267","0.167","0.311","0.433","0.388","null","null","16","60","null","null","null","86.5","null","30","127","207","null","null","null","null","null","null","null","null","null"
"334",518468,"Michael Blazek","334","100.00","0.235","0.162","0.250","0.397","0.336","null","null","16","68","null","null","null","90.3","null","37","157","176","null","null","null","null","null","null","null","null","null"
"334",572751,"Keith Butler","334","100.00","0.181","0.097","0.228","0.278","0.265","null","null","13","72","null","null","null","85.5","null","41","139","194","null","null","null","null","null","null","null","null","null"
"332",476134,"Brian Omogrosso","332","100.00","0.378","0.230","0.464","0.608","0.455","null","null","28","74","null","null","null","88.1","null","37","141","186","null","null","null","null","null","null","null","null","null"
"329",239795,"Chad Durbin","329","100.00","0.357","0.286","0.404","0.643","0.444","null","null","25","70","null","null","null","86.5","null","38","162","164","null","null","null","null","null","null","null","null","null"
"326",502593,"Jake Petricka","326","100.00","0.278","0.042","0.317","0.319","0.315","null","null","20","72","null","null","null","90.5","null","30","148","173","null","null","null","null","null","null","null","null","null"
"326",518533,"Robert Carson","326","100.00","0.269","0.372","0.194","0.641","0.399","null","null","21","78","null","null","null","89.9","null","24","153","170","null","null","null","null","null","null","null","null","null"
"322",502087,"Kevin Chapman","322","100.00","0.183","0.085","0.218","0.268","0.272","null","null","13","71","null","null","null","87.7","null","22","124","192","null","null","null","null","null","null","null","null","null"
"320",456043,"Jonathan Sanchez","320","100.00","0.397","0.476","0.439","0.873","0.538","null","null","25","63","null","null","null","87.6","null","25","122","195","null","null","null","null","null","null","null","null","null"
"319",408206,"Brett Myers","319","100.00","0.319","0.385","0.275","0.703","0.437","null","null","29","91","null","null","null","84.6","null","27","144","175","null","null","null","null","null","null","null","null","null"
"314",573064,"Vidal Nuno","314","100.00","0.213","0.160","0.219","0.373","0.288","null","null","16","75","null","null","null","84.3","null","16","128","183","null","null","null","null","null","null","null","null","null"
"313",429440,"Edgar Gonzalez","313","100.00","0.333","0.269","0.328","0.603","0.429","null","null","26","78","null","null","null","83.3","null","27","150","161","null","null","null","null","null","null","null","null","null"
"312",518493,"Drake Britton","312","100.00","0.280","0.107","0.339","0.387","0.317","null","null","21","75","null","null","null","89.1","null","31","126","181","null","null","null","null","null","null","null","null","null"
"311",518833,"Colt Hynes","311","100.00","0.338","0.216","0.379","0.554","0.420","null","null","25","74","null","null","null","86.5","null","26","144","163","null","null","null","null","null","null","null","null","null"
"310",435045,"Sergio Santos","310","100.00","0.131","0.095","0.175","0.226","0.173","null","null","11","84","null","null","null","91.2","null","58","157","145","null","null","null","null","null","null","null","null","null"
"308",400010,"Jon Rauch","308","100.00","0.329","0.114","0.407","0.443","0.364","null","null","23","70","null","null","null","86.5","null","29","153","138","null","null","null","null","null","null","null","null","null"
"306",489002,"Steve Johnson","306","100.00","0.233","0.200","0.316","0.433","0.356","null","null","14","60","null","null","null","84.7","null","31","114","188","null","null","null","null","null","null","null","null","null"
"305",445193,"Robert Coello","305","100.00","0.219","0.078","0.325","0.297","0.274","null","null","14","64","null","null","null","89.2","null","37","131","172","null","null","null","null","null","null","null","null","null"
"302",462945,"Cesar Jimenez","302","100.00","0.226","0.129","0.250","0.355","0.305","null","null","14","62","null","null","null","86.1","null","31","130","170","null","null","null","null","null","null","null","null","null"
"301",453301,"Cole De Vries","301","100.00","0.333","0.379","0.327","0.712","0.463","null","null","22","66","null","null","null","86.5","null","23","125","176","null","null","null","null","null","null","null","null","null"
"300",543272,"Brad Hand","300","100.00","0.176","0.122","0.193","0.297","0.251","null","null","13","74","null","null","null","90.1","null","27","129","167","null","null","null","null","null","null","null","null","null"
"293",452741,"Michael Stutes","293","100.00","0.212","0.121","0.232","0.333","0.290","null","null","14","66","null","null","null","87.4","null","34","135","151","null","null","null","null","null","null","null","null","null"
"289",434438,"Billy Buckner","289","100.00","0.270","0.286","0.231","0.556","0.376","null","null","17","63","null","null","null","83.9","null","15","130","157","null","null","null","null","null","null","null","null","null"
"285",502195,"Vic Black","285","100.00","0.254","0.104","0.308","0.358","0.308","null","null","17","67","null","null","null","92.9","null","28","138","143","null","null","null","null","null","null","null","null","null"
"265",517008,"Alex Colome","265","100.00","0.230","0.148","0.255","0.377","0.322","null","null","14","61","null","null","null","92.0","null","32","117","144","null","null","null","null","null","null","null","null","null"
"257",444836,"Aaron Laffey","257","100.00","0.375","0.146","0.425","0.521","0.423","null","null","18","48","null","null","null","84.0","null","16","107","143","null","null","null","null","null","null","null","null","null"
"254",545001,"Eury De La Rosa","254","100.00","0.232","0.321","0.229","0.554","0.351","null","null","13","56","null","null","null","81.9","null","29","115","139","null","null","null","null","null","null","null","null","null"
"252",542953,"Buddy Boshers","252","100.00","0.241","0.056","0.317","0.296","0.302","null","null","13","54","null","null","null","88.1","null","27","102","144","null","null","null","null","null","null","null","null","null"
"248",543426,"Matt Langwell","248","100.00","0.241","0.185","0.275","0.426","0.337","null","null","13","54","null","null","null","87.6","null","22","112","135","null","null","null","null","null","null","null","null","null"
"247",493247,"Peter Moylan","247","100.00","0.365","0.190","0.370","0.556","0.428","null","null","23","63","null","null","null","85.7","null","18","98","145","null","null","null","null","null","null","null","null","null"
"247",501992,"Nate Karns","247","100.00","0.321","0.340","0.324","0.660","0.439","null","null","17","53","null","null","null","91.2","null","24","110","135","null","null","null","null","null","null","null","null","null"
"247",450275,"Mark Lowe","247","100.00","0.256","0.186","0.286","0.442","0.365","null","null","11","43","null","null","null","90.1","null","19","104","137","null","null","null","null","null","null","null","null","null"
"244",447714,"Eric O'Flaherty","244","100.00","0.188","0.125","0.192","0.313","0.246","null","null","12","64","null","null","null","89.5","null","22","113","126","null","null","null","null","null","null","null","null","null"
"244",453214,"Steven Wright","244","100.00","0.245","0.041","0.308","0.286","0.314","null","null","12","49","null","null","null","77.6","null","23","107","136","null","null","null","null","null","null","null","null","null"
"243",570649,"Yordano Ventura","243","100.00","0.224","0.172","0.227","0.397","0.305","null","null","13","58","null","null","null","94.2","null","21","105","137","null","null","null","null","null","null","null","null","null"
"238",519403,"Thad Weber","238","100.00","0.235","0.176","0.244","0.412","0.322","null","null","12","51","null","null","null","86.0","null","22","96","141","null","null","null","null","null","null","null","null","null"
"237",548384,"Brooks Raley","237","100.00","0.224","0.184","0.265","0.408","0.330","null","null","11","49","null","null","null","85.8","null","24","101","133","null","null","null","null","null","null","null","null","null"
"233",457915,"Javy Guerra","233","100.00","0.319","0.106","0.400","0.426","0.367","null","null","15","47","null","null","null","91.4","null","33","121","111","null","null","null","null","null","null","null","null","null"
"233",592836,"Taijuan Walker","233","100.00","0.204","0.093","0.250","0.296","0.241","null","null","11","54","null","null","null","91.8","null","26","104","128","null","null","null","null","null","null","null","null","null"
"230",502139,"Josh Stinson","230","100.00","0.169","0.220","0.140","0.390","0.263","null","null","10","59","null","null","null","89.2","null","36","112","117","null","null","null","null","null","null","null","null","null"
"229",473265,"Jose De La Torre","229","100.00","0.244","0.220","0.320","0.463","0.376","null","null","10","41","null","null","null","88.3","null","34","101","127","null","null","null","null","null","null","null","null","null"
"221",458584,"Xavier Cedeno","221","100.00","0.306","0.082","0.375","0.388","0.365","null","null","15","49","null","null","null","85.5","null","21","95","124","null","null","null","null","null","null","null","null","null"
"210",451132,"Cory Burns","210","100.00","0.261","0.130","0.275","0.391","0.344","null","null","12","46","null","null","null","85.3","null","27","102","101","null","null","null","null","null","null","null","null","null"
"207",543493,"Brett Marshall","207","100.00","0.283","0.217","0.278","0.500","0.388","null","null","13","46","null","null","null","86.5","null","21","88","118","null","null","null","null","null","null","null","null","null"
"207",493117,"Kyuji Fujikawa","207","100.00","0.239","0.152","0.323","0.391","0.304","null","null","11","46","null","null","null","90.3","null","27","95","109","null","null","null","null","null","null","null","null","null"
"207",451216,"Brian Wilson","207","100.00","0.178","0.044","0.250","0.222","0.218","null","null","8","45","null","null","null","90.1","null","21","82","124","null","null","null","null","null","null","null","null","null"
"205",491708,"Arquimedes Caminero","205","100.00","0.208","0.125","0.235","0.333","0.269","null","null","10","48","null","null","null","93.4","null","24","99","105","null","null","null","null","null","null","null","null","null"
"204",518693,"Sam Freeman","204","100.00","0.182","0.068","0.222","0.250","0.235","null","null","8","44","null","null","null","92.9","null","25","104","100","null","null","null","null","null","null","null","null","null"
"202",514639,"Jose Ortega","202","100.00","0.227","0.136","0.250","0.364","0.310","null","null","10","44","null","null","null","93.0","null","15","73","121","null","null","null","null","null","null","null","null","null"
"200",435044,"Scott Baker","200","100.00","0.173","0.231","0.140","0.404","0.268","null","null","9","52","null","null","null","87.3","null","18","113","87","null","null","null","null","null","null","null","null","null"
"199",117955,"Derek Lowe","199","100.00","0.308","0.231","0.317","0.538","0.390","null","null","16","52","null","null","null","87.3","null","14","89","108","null","null","null","null","null","null","null","null","null"
"197",543809,"Zeke Spruill","197","100.00","0.354","0.271","0.389","0.625","0.440","null","null","17","48","null","null","null","88.1","null","18","93","103","null","null","null","null","null","null","null","null","null"
"197",457448,"Matt Harrison","197","100.00","0.326","0.233","0.400","0.558","0.414","null","null","14","43","null","null","null","87.9","null","29","90","97","null","null","null","null","null","null","null","null","null"
"196",544727,"Jeurys Familia","196","100.00","0.293","0.195","0.323","0.488","0.385","null","null","12","41","null","null","null","91.9","null","16","73","119","null","null","null","null","null","null","null","null","null"
"190",489039,"Bobby LaFromboise","190","100.00","0.286","0.048","0.387","0.333","0.304","null","null","12","42","null","null","null","87.0","null","16","91","94","null","null","null","null","null","null","null","null","null"
"189",523989,"Rubby De La Rosa","189","100.00","0.313","0.188","0.325","0.500","0.382","null","null","15","48","null","null","null","92.3","null","21","95","91","null","null","null","null","null","null","null","null","null"
"188",502026,"Jeremy Jeffress","188","100.00","0.211","0.079","0.280","0.289","0.274","null","null","8","38","null","null","null","94.1","null","22","79","109","null","null","null","null","null","null","null","null","null"
"185",592704,"Chance Ruffin","185","100.00","0.333","0.286","0.458","0.619","0.446","null","null","14","42","null","null","null","88.1","null","31","91","88","null","null","null","null","null","null","null","null","null"
"184",518713,"John Gast","184","100.00","0.234","0.106","0.263","0.340","0.292","null","null","11","47","null","null","null","83.9","null","15","74","110","null","null","null","null","null","null","null","null","null"
"182",451532,"Chad Billingsley","182","100.00","0.286","0.119","0.314","0.405","0.329","null","null","12","42","null","null","null","88.4","null","16","82","100","null","null","null","null","null","null","null","null","null"
"181",446264,"Barry Enright","181","100.00","0.333","0.306","0.357","0.639","0.457","null","null","12","36","null","null","null","87.2","null","12","74","107","null","null","null","null","null","null","null","null","null"
"181",501529,"Jorge De Leon","181","100.00","0.293","0.171","0.314","0.463","0.378","null","null","12","41","null","null","null","91.5","null","16","79","96","null","null","null","null","null","null","null","null","null"
"181",458690,"Chris Volstad","181","100.00","0.432","0.250","0.450","0.682","0.491","null","null","19","44","null","null","null","88.4","null","10","88","87","null","null","null","null","null","null","null","null","null"
"179",408230,"Pedro Feliciano","179","100.00","0.262","0.190","0.303","0.452","0.346","null","null","11","42","null","null","null","77.8","null","17","71","97","null","null","null","null","null","null","null","null","null"
"179",501822,"Chris Hatcher","179","100.00","0.325","0.250","0.375","0.575","0.410","null","null","13","40","null","null","null","92.2","null","15","82","91","null","null","null","null","null","null","null","null","null"
"173",543859,"Michael Tonkin","173","100.00","0.205","0.068","0.265","0.273","0.239","null","null","9","44","null","null","null","93.2","null","15","79","94","null","null","null","null","null","null","null","null","null"
"173",473879,"Sam Dyson","173","100.00","0.348","0.196","0.350","0.543","0.405","null","null","16","46","null","null","null","91.0","null","7","71","92","null","null","null","null","null","null","null","null","null"
"171",453241,"Kris Johnson","171","100.00","0.300","0.075","0.375","0.375","0.334","null","null","12","40","null","null","null","88.6","null","19","74","91","null","null","null","null","null","null","null","null","null"
"170",474256,"Ryan Reid","170","100.00","0.231","0.154","0.250","0.385","0.293","null","null","9","39","null","null","null","90.3","null","13","75","87","null","null","null","null","null","null","null","null","null"
"169",571735,"David Hale","169","100.00","0.244","0.067","0.355","0.311","0.253","null","null","11","45","null","null","null","88.8","null","23","77","92","null","null","null","null","null","null","null","null","null"
"169",543900,"Daniel Webb","169","100.00","0.220","0.000","0.281","0.220","0.237","null","null","9","41","null","null","null","92.3","null","28","83","86","null","null","null","null","null","null","null","null","null"
"169",474039,"Pedro Beato","169","100.00","0.279","0.093","0.297","0.372","0.312","null","null","12","43","null","null","null","90.7","null","15","85","83","null","null","null","null","null","null","null","null","null"
"167",451075,"David Martinez","167","100.00","0.381","0.238","0.395","0.619","0.386","null","null","16","42","null","null","null","88.6","null","15","80","85","null","null","null","null","null","null","null","null","null"
"162",460069,"Ricky Romero","162","100.00","0.355","0.194","0.375","0.548","0.460","null","null","11","31","null","null","null","87.8","null","10","59","102","null","null","null","null","null","null","null","null","null"
"162",463017,"Shairon Martis","162","100.00","0.171","0.314","0.120","0.486","0.313","null","null","6","35","null","null","null","85.7","null","15","75","87","null","null","null","null","null","null","null","null","null"
"160",430629,"Joel Hanrahan","160","100.00","0.333","0.433","0.286","0.767","0.485","null","null","10","30","null","null","null","94.8","null","14","64","96","null","null","null","null","null","null","null","null","null"
"160",430634,"Sean Burnett","160","100.00","0.265","0.088","0.308","0.353","0.300","null","null","9","34","null","null","null","86.0","null","17","64","96","null","null","null","null","null","null","null","null","null"
"160",445177,"Deunte Heath","160","100.00","0.276","0.310","0.250","0.586","0.460","null","null","8","29","null","null","null","87.6","null","12","53","103","null","null","null","null","null","null","null","null","null"
"159",458530,"Erik Davis","159","100.00","0.278","0.139","0.417","0.417","0.301","null","null","10","36","null","null","null","89.6","null","18","75","84","null","null","null","null","null","null","null","null","null"
"158",476205,"Josh Wall","158","100.00","0.486","0.314","0.556","0.800","0.533","null","null","17","35","null","null","null","86.6","null","14","62","87","null","null","null","null","null","null","null","null","null"
"154",445156,"Sean Marshall","154","100.00","0.118","0.000","0.167","0.118","0.154","null","null","4","34","null","null","null","82.7","null","16","80","73","null","null","null","null","null","null","null","null","null"
"152",518927,"Tommy Layne","152","100.00","0.323","0.129","0.375","0.452","0.394","null","null","10","31","null","null","null","85.0","null","7","61","87","null","null","null","null","null","null","null","null","null"
"151",489448,"Mike Zagurski","151","100.00","0.393","0.143","0.435","0.536","0.459","null","null","11","28","null","null","null","89.7","null","9","61","86","null","null","null","null","null","null","null","null","null"
"150",449072,"Kyle McClellan","150","100.00","0.212","0.273","0.172","0.485","0.344","null","null","7","33","null","null","null","85.2","null","7","57","91","null","null","null","null","null","null","null","null","null"
"149",523848,"Jose Dominguez","149","100.00","0.314","0.029","0.355","0.343","0.335","null","null","11","35","null","null","null","96.0","null","11","63","85","null","null","null","null","null","null","null","null","null"
"146",516935,"Stolmy Pimentel","146","100.00","0.171","0.029","0.222","0.200","0.188","null","null","6","35","null","null","null","93.3","null","21","78","66","null","null","null","null","null","null","null","null","null"
"145",429720,"John Maine","145","100.00","0.441","0.206","0.520","0.647","0.489","null","null","15","34","null","null","null","89.4","null","11","61","79","null","null","null","null","null","null","null","null","null"
"144",519076,"Jimmy Nelson","144","100.00","0.065","0.032","0.083","0.097","0.153","null","null","2","31","null","null","null","92.1","null","17","59","85","null","null","null","null","null","null","null","null","null"
"140",488683,"Scott Barnes","140","100.00","0.242","0.333","0.250","0.576","0.387","null","null","8","33","null","null","null","88.3","null","17","61","76","null","null","null","null","null","null","null","null","null"
"134",592390,"Heath Hembree","134","100.00","0.148","0.037","0.267","0.185","0.184","null","null","4","27","null","null","null","90.6","null","23","67","66","null","null","null","null","null","null","null","null","null"
"133",500903,"Brayan Villarreal","133","100.00","0.444","0.389","0.583","0.833","0.552","null","null","8","18","null","null","null","94.4","null","11","50","83","null","null","null","null","null","null","null","null","null"
"123",547939,"Changyong Lim","123","100.00","0.316","0.105","0.429","0.421","0.433","null","null","6","19","null","null","null","88.2","null","11","48","69","null","null","null","null","null","null","null","null","null"
"122",543881,"Pedro Villarreal","122","100.00","0.448","0.448","0.429","0.897","0.580","null","null","13","29","null","null","null","89.2","null","8","58","60","null","null","null","null","null","null","null","null","null"
"121",500674,"Eduardo Sanchez","121","100.00","0.238","0.190","0.250","0.429","0.326","null","null","5","21","null","null","null","88.3","null","20","55","64","null","null","null","null","null","null","null","null","null"
"118",573127,"Zac Rosscup","118","100.00","0.130","0.174","0.133","0.304","0.302","null","null","3","23","null","null","null","90.5","null","13","45","69","null","null","null","null","null","null","null","null","null"
"117",476454,"Dellin Betances","117","100.00","0.375","0.167","0.615","0.542","0.421","null","null","9","24","null","null","null","91.1","null","10","44","73","null","null","null","null","null","null","null","null","null"
"116",543668,"Stephen Pryor","116","100.00","0.120","0.000","0.167","0.120","0.131","null","null","3","25","null","null","null","92.8","null","8","52","63","null","null","null","null","null","null","null","null","null"
"115",518489,"Ryan Brasier","115","100.00","0.233","0.100","0.261","0.333","0.291","null","null","7","30","null","null","null","92.8","null","13","58","55","null","null","null","null","null","null","null","null","null"
"115",500909,"Mauricio Robles","115","100.00","0.318","0.045","0.438","0.364","0.350","null","null","7","22","null","null","null","88.1","null","12","55","60","null","null","null","null","null","null","null","null","null"
"114",425747,"Jose Contreras","114","100.00","0.318","0.182","0.375","0.500","0.427","null","null","7","22","null","null","null","87.8","null","11","43","70","null","null","null","null","null","null","null","null","null"
"113",501227,"Alberto Cabrera","113","100.00","0.292","0.208","0.350","0.500","0.408","null","null","7","24","null","null","null","89.9","null","11","47","65","null","null","null","null","null","null","null","null","null"
"112",430673,"Ramon E Ramirez","112","100.00","0.429","0.381","0.333","0.810","0.500","null","null","9","21","null","null","null","88.8","null","13","55","57","null","null","null","null","null","null","null","null","null"
"112",136734,"Octavio Dotel","112","100.00","0.417","0.208","0.500","0.625","0.484","null","null","10","24","null","null","null","87.7","null","7","55","56","null","null","null","null","null","null","null","null","null"
"111",543488,"Nick Maronde","111","100.00","0.200","0.200","0.214","0.400","0.380","null","null","4","20","null","null","null","88.5","null","8","32","78","null","null","null","null","null","null","null","null","null"
"109",457453,"Jair Jurrjens","109","100.00","0.300","0.333","0.348","0.633","0.398","null","null","9","30","null","null","null","85.9","null","7","52","57","null","null","null","null","null","null","null","null","null"
"108",407911,"Frank Francisco","108","100.00","0.182","0.091","0.250","0.273","0.273","null","null","4","22","null","null","null","89.0","null","11","52","54","null","null","null","null","null","null","null","null","null"
"107",491703,"Neftali Feliz","107","100.00","0.278","0.000","0.357","0.278","0.314","null","null","5","18","null","null","null","89.8","null","10","50","56","null","null","null","null","null","null","null","null","null"
"99",499107,"Francisley Bueno","99","100.00","0.143","0.036","0.174","0.179","0.173","null","null","4","28","null","null","null","87.4","null","10","43","51","null","null","null","null","null","null","null","null","null"
"98",543258,"Preston Guilmet","98","100.00","0.320","0.160","0.333","0.480","0.382","null","null","8","25","null","null","null","87.3","null","9","46","52","null","null","null","null","null","null","null","null","null"
"97",502033,"Charles Brewer","97","100.00","0.320","0.080","0.400","0.400","0.344","null","null","8","25","null","null","null","88.1","null","5","45","52","null","null","null","null","null","null","null","null","null"
"93",548348,"Donnie Joseph","93","100.00","0.200","0.050","0.308","0.250","0.270","null","null","4","20","null","null","null","88.4","null","12","37","56","null","null","null","null","null","null","null","null","null"
"93",533167,"Matt Shoemaker","93","100.00","0.118","0.000","0.167","0.118","0.168","null","null","2","17","null","null","null","87.5","null","9","45","48","null","null","null","null","null","null","null","null","null"
"93",572947,"Phil Irwin","93","100.00","0.316","0.053","0.400","0.368","0.372","null","null","6","19","null","null","null","86.2","null","6","39","54","null","null","null","null","null","null","null","null","null"
"92",501563,"Simon Castro","92","100.00","0.217","0.130","0.250","0.348","0.300","null","null","5","23","null","null","null","85.9","null","9","38","52","null","null","null","null","null","null","null","null","null"
"85",469802,"Luis Perez","85","100.00","0.211","0.000","0.308","0.211","0.238","null","null","4","19","null","null","null","89.4","null","11","44","41","null","null","null","null","null","null","null","null","null"
"84",460092,"Chris Leroux","84","100.00","0.267","0.200","0.273","0.467","0.424","null","null","4","15","null","null","null","87.9","null","7","28","56","null","null","null","null","null","null","null","null","null"
"84",547348,"C.C. Lee","84","100.00","0.250","0.125","0.286","0.375","0.323","null","null","4","16","null","null","null","89.8","null","8","33","48","null","null","null","null","null","null","null","null","null"
"83",457935,"Matt Daley","83","100.00","0.100","0.100","0.167","0.200","0.152","null","null","2","20","null","null","null","83.2","null","13","42","40","null","null","null","null","null","null","null","null","null"
"82",471896,"Pedro Figueroa","82","100.00","0.400","0.467","0.400","0.867","0.558","null","null","6","15","null","null","null","95.0","null","9","40","42","null","null","null","null","null","null","null","null","null"
"80",571787,"David Holmberg","80","100.00","0.375","0.125","0.353","0.500","0.410","null","null","6","16","null","null","null","85.1","null","4","30","50","null","null","null","null","null","null","null","null","null"
"80",136263,"Tim Byrdak","80","100.00","0.263","0.421","0.214","0.684","0.419","null","null","5","19","null","null","null","83.2","null","6","30","50","null","null","null","null","null","null","null","null","null"
"79",506606,"Hideki Okajima","79","100.00","0.368","0.316","0.353","0.684","0.469","null","null","7","19","null","null","null","82.1","null","4","30","41","null","null","null","null","null","null","null","null","null"
"76",543607,"Edgar Olmos","76","100.00","0.350","0.400","0.313","0.750","0.471","null","null","7","20","null","null","null","92.8","null","3","28","42","null","null","null","null","null","null","null","null","null"
"76",571441,"Steve Ames","76","100.00","0.375","0.063","0.500","0.438","0.376","null","null","6","16","null","null","null","85.0","null","11","37","35","null","null","null","null","null","null","null","null","null"
"75",503569,"Rafael Dolis","75","100.00","0.158","0.158","0.158","0.316","0.245","null","null","3","19","null","null","null","93.6","null","6","38","37","null","null","null","null","null","null","null","null","null"
"73",493547,"Mickey Storey","73","100.00","0.353","0.176","0.500","0.529","0.376","null","null","6","17","null","null","null","81.4","null","13","37","36","null","null","null","null","null","null","null","null","null"
"70",474029,"Zach Putnam","70","100.00","0.500","0.278","0.571","0.778","0.521","null","null","9","18","null","null","null","88.5","null","8","36","34","null","null","null","null","null","null","null","null","null"
"70",544836,"Enny Romero","70","100.00","0.071","0.000","0.071","0.071","0.206","null","null","1","14","null","null","null","92.3","null","5","32","38","null","null","null","null","null","null","null","null","null"
"66",458155,"Joe Martinez","66","100.00","0.211","0.105","0.250","0.316","0.226","null","null","4","19","null","null","null","86.4","null","7","35","31","null","null","null","null","null","null","null","null","null"
